timestamp,factor,MSFT,AAPL,XOM,JPM,JNJ,CAT,PG,AMZN,ECL,NEE,PLD,GOOGL
2007-08-08,XLB,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-08,XLU,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-09,SPY,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-09,XLK,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-09,XLF,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-09,XLV,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-09,XLE,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-09,XLI,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-09,XLP,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-09,XLY,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-09,XLB,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-09,XLU,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-10,SPY,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-10,XLK,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-10,XLF,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-10,XLV,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-10,XLE,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-10,XLI,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-10,XLP,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-10,XLY,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-10,XLB,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-10,XLU,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-13,SPY,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-13,XLK,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-13,XLF,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-13,XLV,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-13,XLE,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-13,XLI,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-13,XLP,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-13,XLY,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-13,XLB,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-13,XLU,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-14,SPY,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-14,XLK,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-14,XLF,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-14,XLV,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-14,XLE,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-14,XLI,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-14,XLP,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-14,XLY,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-14,XLB,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-14,XLU,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-15,SPY,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-15,XLK,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-15,XLF,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-15,XLV,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-15,XLE,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-15,XLI,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-15,XLP,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-15,XLY,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-15,XLB,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-15,XLU,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-16,SPY,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-16,XLK,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-16,XLF,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-16,XLV,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-16,XLE,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-16,XLI,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-16,XLP,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-16,XLY,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-16,XLB,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-16,XLU,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
2007-08-17,SPY,0.08479337224893842,0.14997047291638904,0.18374109475342462,7.774838387378247e-05,0.1168436352154672,-0.32847379782473474,0.0066697723659313035,-0.22598435379332385,0.03608252490871244,0.8474478811165247,0.3938979524069262,-0.13632528471356287
